filename,cwt1,cwt2,cwt3,cwt4,cwt5,cwt6,cwt7,cwt8,cwt9,cwt10,cwt11,cwt12,cwt13,cwt14,cwt15,cwt16,cwt17,cwt18,cwt19,cwt20,stft1,stft2,stft3,stft4,stft5,stft6,stft7,stft8,stft9,stft10,label
n_600000433.wav,7.54889479115258e-11,5.430211310685444e-11,5.094456679568919e-10,2.6925654119193568e-09,9.31417144421642e-09,2.4445861941847623e-08,5.4043360424343904e-08,1.0722304810493244e-07,1.950555161354576e-07,3.2481303790031853e-07,4.922985964355634e-07,6.77797948286417e-07,8.497239456366394e-07,9.748547242603649e-07,1.02974132265666e-06,1.0077402931467472e-06,9.192369266627091e-07,7.861987359353511e-07,6.343012839478969e-07,4.859753197792682e-07,7.1808130996942054e-06,8.832144544612675e-07,3.347093935346379e-09,3.2890323797829524e-10,1.682351036258467e-09,7.863507178740292e-09,7.017878722592741e-09,5.129624502941965e-10,1.059930273975343e-14,4.2504020648992185e-17,0
n_600000180.wav,1.3289644746244476e-10,1.0536620954889486e-10,5.363802319443298e-10,1.8069102715134215e-09,4.316637485350527e-09,8.534013930485005e-09,1.5552133207686598e-08,2.709847974030708e-08,4.487828764460034e-08,6.953381759279802e-08,9.965088109212488e-08,1.3150445644931458e-07,1.5994518318095779e-07,1.8010927438716158e-07,1.890904601100318e-07,1.8676416502154283e-07,1.754958281238645e-07,1.5905507023077225e-07,1.4134054636850212e-07,1.2542916828383148e-07,2.6396580778964562e-06,3.426406181006314e-07,5.1674517997923886e-09,1.1427490065329948e-09,4.03007360816332e-09,1.1866621463241245e-08,8.400088624682667e-09,6.444503819480474e-10,4.384810047062919e-14,9.558842910381134e-17,0
n_600000194.wav,2.0261350990145912e-10,1.3810371024485312e-10,9.092696251097208e-10,3.4944181736710374e-09,8.616182073665935e-09,1.640588716497244e-08,2.788964406919911e-08,4.53129018674362e-08,7.072453908086677e-08,1.0429068830953385e-07,1.4325450572287716e-07,1.821112088338733e-07,2.1407463697087723e-07,2.3326660017017884e-07,2.366400935877663e-07,2.247711776618733e-07,2.0128605873298525e-07,1.7137540454991215e-07,1.401621909085078e-07,1.1154662726410501e-07,2.7409578251536004e-06,4.326854536884639e-07,6.959110621096443e-09,1.274807592821503e-09,5.763503452271834e-09,1.9410046903090006e-08,1.571689978163704e-08,1.1472751637597867e-09,6.033528846894134e-14,1.6428058428209346e-16,0
n_600000143.wav,7.360217928649887e-11,5.991662267506572e-11,2.895978313821313e-10,9.69379545031329e-10,2.2246319009584192e-09,4.170430598596167e-09,7.266080809615705e-09,1.214309440666428e-08,1.9199018326003544e-08,2.8289174618150714e-08,3.8588564119976045e-08,4.872854037354847e-08,5.720568114900045e-08,6.288701845375379e-08,6.536332385734128e-08,6.499681947875654e-08,6.269244219893367e-08,5.9548080027150136e-08,5.654697225068336e-08,5.438252454885627e-08,1.7963257050723769e-06,2.0068144124252285e-07,2.815095712094262e-09,7.099145715727673e-10,2.3454991282534365e-09,6.358244597493012e-09,5.076481013333023e-09,4.051997348764047e-10,3.2485580387818166e-14,6.451826136434364e-17,0
n_600000157.wav,1.7725291114878225e-10,1.1001212684224347e-10,4.738335751768297e-10,1.4626439731633441e-09,3.4412638064796835e-09,7.046784355076069e-09,1.3331408811072967e-08,2.359604466407277e-08,3.884745930190051e-08,5.8971169342418743e-08,8.209805252339423e-08,1.0475068073586416e-07,1.2287736515327643e-07,1.3326484125192716e-07,1.3458555949624555e-07,1.2761707813427986e-07,1.1467905109131694e-07,9.869387007949886e-08,8.232640177686552e-08,6.747524889073377e-08,1.8079700794260134e-06,2.489977077857475e-07,5.130622593441103e-09,1.4373666701317234e-09,4.883735638117059e-09,1.7140775909751937e-08,1.2216475830939544e-08,8.518153404857287e-10,4.3168183735736373e-14,2.757516553879763e-16,0
ab_600000003.wav,5.834734239760575e-11,2.5438911834305895e-10,1.3073975798678267e-09,4.50899688527459e-09,1.2516955154552998e-08,3.007223422375728e-08,6.545633810417838e-08,1.2973695573647197e-07,2.3345097696731036e-07,3.823116163503125e-07,5.734439412937898e-07,7.935710312960144e-07,1.0200646235304322e-06,1.2250327172530485e-06,1.3815004173232082e-06,1.4696863086267684e-06,1.481210689067615e-06,1.41998706731245e-06,1.2999424093072405e-06,1.1407902144930596e-06,1.1243926564930007e-05,1.342321525044099e-06,1.3579918523021206e-08,2.1081887346952044e-09,1.582774689090627e-09,1.9845705079291065e-09,5.419725113142704e-09,5.600697683405542e-10,4.30603564415509e-14,8.793767018218588e-17,1
ab_600000017.wav,1.2060166061750212e-10,2.898949921602802e-10,1.5232971788793952e-09,6.104094233352598e-09,1.892384466603869e-08,4.827018365747914e-08,1.0869685234401755e-07,2.2170814664037453e-07,4.099184499746171e-07,6.867932692291699e-07,1.0470898081807132e-06,1.4622652996558252e-06,1.883204254062801e-06,2.2503952992322955e-06,2.508700828597395e-06,2.621514325821518e-06,2.5791992368946053e-06,2.3992621376124305e-06,2.119149468724745e-06,1.7851008213913074e-06,1.8524875486036763e-05,2.1944536001683446e-06,1.5075181991619502e-08,3.1766718144865536e-09,3.6464893327092796e-09,4.8100123883898505e-09,1.180837827519099e-08,1.1813878764144192e-09,5.957566932184369e-14,1.2392313040990088e-16,1
n_600000037.wav,2.8891653787435517e-10,7.006782101957365e-11,3.480465930114597e-10,1.2378425455596758e-09,2.985182529695591e-09,5.831193111177271e-09,1.0474111424891167e-08,1.7897383541051637e-08,2.8645357098628646e-08,4.215263439521662e-08,5.663836365355124e-08,6.973168320467644e-08,7.947381944212647e-08,8.509873643395018e-08,8.718938879997818e-08,8.723735200890176e-08,8.695946636127135e-08,8.774665490607771e-08,9.041682127182265e-08,9.522942595240834e-08,2.1192656731727766e-06,2.481922933839087e-07,3.192048625422217e-09,9.706454529023745e-10,6.263515039961476e-09,3.583830121556275e-08,2.4776081630761837e-08,1.5734478164830534e-09,8.305008970029698e-14,2.092234510142472e-16,0
n_600000023.wav,2.251017288650895e-10,5.313934439130757e-11,2.0986327694688126e-10,7.30914675827229e-10,1.9113566237410217e-09,4.1530761705827065e-09,8.120111600120532e-09,1.4582864496408738e-08,2.3923776583554463e-08,3.567414980244256e-08,4.8454595705019866e-08,6.043318742616438e-08,7.005957792564844e-08,7.666548247347283e-08,8.062931059499138e-08,8.309206578514428e-08,8.546215496389704e-08,8.898737117896747e-08,9.453668718620718e-08,1.0257565453159178e-07,2.478392389093642e-06,2.4941246579146537e-07,2.3035218177369643e-09,8.916425930927119e-10,4.482496596125429e-09,3.389235558870496e-08,1.4896121669494278e-08,8.092385650471101e-10,7.195801707314889e-14,2.78804944465032e-16,0
n_600000209.wav,6.051562628143334e-11,6.243171797693669e-11,3.5174061813286035e-10,1.3919853674449616e-09,4.064888380154966e-09,9.840698786727176e-09,2.100922611615249e-08,4.062906185374316e-08,7.174934515923217e-08,1.1575264941958656e-07,1.7041791808728678e-07,2.2909654920086733e-07,2.821069113021149e-07,3.1996073112717513e-07,3.3670591987361826e-07,3.316698694235315e-07,3.089979591721917e-07,2.756055395135264e-07,2.387355997777317e-07,2.041275416426909e-07,4.1389585021534e-06,4.662928745347017e-07,3.1768505603935182e-09,6.671292962501241e-10,1.9085075741998025e-09,5.015494686233524e-09,4.0561678460449e-09,3.3175501235049865e-10,2.4060014912471658e-14,5.3079849035282765e-17,0
n_600000235.wav,1.5340583290590615e-10,7.986489250009748e-11,4.470048664469816e-10,1.6862396016016967e-09,4.949193277296422e-09,1.2468323961661703e-08,2.7801650615920584e-08,5.5760774774539526e-08,1.0128142626553555e-07,1.6679648233523836e-07,2.4921739183947055e-07,3.386745810634365e-07,4.204536863960951e-07,4.795820269459916e-07,5.058407807046143e-07,4.968069150470995e-07,4.5778333041169065e-07,3.991399345002636e-07,3.3262867447547135e-07,2.6826026152681255e-07,4.959041689289734e-06,5.810248353554925e-07,4.122167496234397e-09,8.659132855193263e-10,3.671358772550093e-09,1.4255929770001785e-08,1.4778312795726833e-08,1.1977144831476494e-09,4.824561770596682e-14,5.3783526950170195e-16,0
n_600000221.wav,2.1388670316255985e-10,1.3199340556138426e-10,8.333845457230783e-10,3.3524004733229503e-09,9.189038241740421e-09,2.0040707097464865e-08,3.851906399008744e-08,6.832983874655321e-08,1.1274879186984394e-07,1.7228423920103403e-07,2.42747781024036e-07,3.1479879985306236e-07,3.758407957917449e-07,4.1394534695274655e-07,4.219863406983533e-07,3.998878605977447e-07,3.540439450324114e-07,2.945538695139767e-07,2.3183081218863991e-07,1.7401535734232817e-07,3.838005341094686e-06,5.627993004964083e-07,6.651526884837722e-09,1.3594837477981514e-09,5.810588010746187e-09,2.0503922115722162e-08,1.7464012458390243e-08,1.30813693210996e-09,6.048248246638341e-14,1.9268829585776938e-16,0
n_600000220.wav,1.7530082234871924e-11,3.2812836935807e-11,2.154620392993504e-10,9.184237975123971e-10,2.7301233029346675e-09,6.5785929652229454e-09,1.3941401736680214e-08,2.6810400983385517e-08,4.712814211587584e-08,7.566791686886866e-08,1.1083078895818755e-07,1.4826327101205326e-07,1.8185559820460548e-07,2.0574131238960488e-07,2.162644437801797e-07,2.129849987716503e-07,1.984201860404472e-07,1.768629754227714e-07,1.5293248095615756e-07,1.3043497911361334e-07,2.8874417239421746e-06,3.220697522010596e-07,1.727027520992408e-09,3.318992858325487e-10,8.517417326991961e-10,1.2501810697784776e-09,3.814451532413443e-10,1.5578784789971323e-11,1.061361611425437e-15,6.916851194943915e-17,0
n_600000234.wav,1.195112477026446e-10,9.581287582249318e-11,5.299200244440898e-10,2.030422428756431e-09,5.61819566452008e-09,1.2954174140941103e-08,2.6852136861722786e-08,5.1216769471157276e-08,8.982965895233872e-08,1.4418884980308017e-07,2.1139522011963546e-07,2.834774431841135e-07,3.490276744468737e-07,3.966658441705535e-07,4.186923098149621e-07,4.132347088289878e-07,3.841400055623473e-07,3.3903365754369914e-07,2.8666426283812555e-07,2.3464091419982131e-07,4.5027127271168865e-06,5.463150500872871e-07,4.799744601768907e-09,1.105231239861837e-09,4.094430128276372e-09,1.0360945879028804e-08,7.201399032652489e-09,5.500492283871949e-10,5.422697813245274e-14,1.2478378205876025e-15,0
n_600000208.wav,1.4507390833529112e-10,8.036078014699372e-11,4.682096670645072e-10,1.7131073006728319e-09,4.459609654556683e-09,9.763268999792425e-09,1.9379219442899497e-08,3.5628271390741265e-08,6.070684070327043e-08,9.540087342246849e-08,1.3769661541641463e-07,1.8231055165993095e-07,2.218444588579192e-07,2.4918729121287583e-07,2.5993400610005677e-07,2.536487145261697e-07,2.3355172836836244e-07,2.0503694510005582e-07,1.7385000529902648e-07,1.4466910782483012e-07,3.594372628867859e-06,4.2888066786872514e-07,4.010477283600267e-09,8.365514392316697e-10,3.6113445567309554e-09,1.439437902206464e-08,1.31215625032155e-08,1.0321953292091735e-09,4.5126601836819463e-14,1.1753810340926936e-15,0
n_600000022.wav,1.1617635612377152e-10,3.3457156319376095e-11,2.2050445030201986e-10,8.434864644485819e-10,2.070814839821711e-09,4.158744882907211e-09,7.784007416408548e-09,1.3764652041328671e-08,2.239441759710601e-08,3.292834454042732e-08,4.3588777419119664e-08,5.216017358471548e-08,5.689767338681514e-08,5.723743574305273e-08,5.3911502433845365e-08,4.8482494162510804e-08,4.2654676027365044e-08,3.7743510034533506e-08,3.447483582301239e-08,3.30591766898677e-08,1.507945512457809e-06,1.7679275288173812e-07,1.6734708063737003e-09,3.5092762029620417e-10,2.2043027403384485e-09,1.5999001234945354e-08,8.999755607419502e-09,5.125014301832209e-10,1.4110610059960352e-14,9.185135282774987e-17,0
n_600000036.wav,1.7847133543710073e-11,1.5877671226627604e-11,8.252488991144082e-11,3.33240783608384e-10,9.604927890248824e-10,2.2275601598210978e-09,4.489444839335969e-09,8.086115212631714e-09,1.3104467113694133e-08,1.9187990949633737e-08,2.5545539624268657e-08,3.118352179414079e-08,3.5270670797584705e-08,3.7453772880846376e-08,3.7956930652053465e-08,3.743568165716433e-08,3.67028251602068e-08,3.6480946593895566e-08,3.727120759758284e-08,3.9339561640354634e-08,1.741047981340671e-06,1.5877988346346683e-07,7.571556159824411e-10,2.2212295891499423e-10,6.750548453560157e-10,1.3813959975905732e-09,8.8204077375309e-10,7.293371462324671e-11,8.50931501097333e-15,4.730886533487345e-15,0
ab_600000016.wav,2.2282307660521542e-11,8.985401355118475e-11,6.09497139615225e-10,2.9525742491865183e-09,1.116697508462563e-08,3.410875178570021e-08,8.71878321740204e-08,1.90952184341702e-07,3.65025711076712e-07,6.195305053376065e-07,9.477967233156894e-07,1.3235867454413457e-06,1.7043714078350443e-06,2.040023482823942e-06,2.284301447774881e-06,2.405489570865052e-06,2.3929227522467284e-06,2.2576830284137644e-06,2.0278553440055217e-06,1.7404739595637383e-06,1.6478790712426417e-05,1.7731665593601065e-06,5.363213428921654e-09,5.748044817899256e-10,5.002141478804845e-10,1.0708908204648537e-09,2.1945580908067086e-09,1.9173398979610567e-10,3.5950225509993796e-15,2.7659033711976625e-17,1
ab_600000002.wav,9.932424851923888e-11,2.555003039296745e-10,1.2694264240668798e-09,4.687901002347044e-09,1.4645957011526574e-08,3.847207912945127e-08,8.782045910478578e-08,1.774744669757737e-07,3.194054985541976e-07,5.158536476378745e-07,7.558087398669188e-07,1.0160569807736254e-06,1.2657186315492155e-06,1.472837701440443e-06,1.6113791339289643e-06,1.6666655502518716e-06,1.6376615347060498e-06,1.5356964143866194e-06,1.3805030971846505e-06,1.1951607086809298e-06,1.4762656974198762e-05,1.7160681409222889e-06,1.347570943721621e-08,2.316530745005707e-09,2.197995785380158e-09,4.409355103263124e-09,1.1865166626989776e-08,1.1059276827651843e-09,2.6626023299147414e-14,7.52559524528986e-17,1
n_600000156.wav,6.727600825631983e-11,4.1445870421699355e-11,3.29707009964442e-10,1.4147712687178032e-09,3.6037187858137347e-09,6.690285644630507e-09,1.0741480460811204e-08,1.632489838962341e-08,2.3864925899913335e-08,3.31375166777709e-08,4.320219296734619e-08,5.262773139200822e-08,5.986618196965254e-08,6.37003054380743e-08,6.362683782825594e-08,5.999513604310115e-08,5.3837514245866466e-08,4.64973972035355e-08,3.924073653991492e-08,3.2996274169722216e-08,1.074748411156179e-06,1.6805630309590924e-07,2.188597303387496e-09,3.2644020819816433e-10,1.5196545133377981e-09,7.071542906800232e-09,5.614508413742669e-09,3.355176969588314e-10,7.241439673106361e-15,6.717079797822969e-17,0
n_600000142.wav,1.3704730950172746e-10,6.045739767329872e-11,4.722375983995801e-10,2.020254492216625e-09,5.098646926405939e-09,9.431741668385109e-09,1.4973934817295355e-08,2.188342154220942e-08,2.982006388393359e-08,3.7917430454919756e-08,4.517518181290228e-08,5.0645554141854486e-08,5.3524601092708444e-08,5.3377206090308656e-08,5.0348098575585556e-08,4.514536992361293e-08,3.879623293921333e-08,3.232934574167668e-08,2.6535337355362436e-08,2.1870609958413686e-08,1.0553616220931872e-06,1.8769333109958097e-07,3.1056799354445275e-09,5.047644524580619e-10,2.8500506399353753e-09,1.4472519183073018e-08,1.2751084632611764e-08,8.061243894630366e-10,8.86587285249367e-14,2.6434519314168584e-14,0
n_600000195.wav,1.0182682908483905e-10,3.541672979636608e-11,2.1261426735262913e-10,8.093491841364709e-10,2.2742228519286883e-09,5.3918740484695496e-09,1.133860227931489e-08,2.1610173137665454e-08,3.765659914979413e-08,6.009003145341484e-08,8.779464531197384e-08,1.1762476280606838e-07,1.4512170488861306e-07,1.6598911953018235e-07,1.7755658714428186e-07,1.7951707669275994e-07,1.7370868843153564e-07,1.6321874152015689e-07,1.5131798855206623e-07,1.4064830327813498e-07,2.5222254862455884e-06,2.738735247476143e-07,1.8379621158359782e-09,3.4207484067572125e-10,1.826433670970573e-09,1.0003738282193808e-08,1.3595282233325179e-08,9.470944029033035e-10,1.5648696531297968e-14,9.55908974107592e-17,0
n_600000181.wav,1.6727993263533357e-10,9.062943271857304e-11,6.090937503990631e-10,2.4487552227454236e-09,6.452505729061816e-09,1.2926850465250898e-08,2.222154907584744e-08,3.513898706192476e-08,5.220346814649454e-08,7.280111708321226e-08,9.496457823799479e-08,1.1569771570352849e-07,1.3165570342640118e-07,1.4008252112293188e-07,1.3968987158037237e-07,1.310481185937213e-07,1.1629973689893056e-07,9.837952589450845e-08,8.013825525504752e-08,6.37168340477775e-08,1.9021508705918677e-06,3.036359146335599e-07,4.651640850283911e-09,8.149816932423448e-10,3.5621445793054818e-09,1.6287446058527166e-08,1.7485895398294815e-08,1.3537103660254957e-09,4.5185443521599325e-14,1.2143568581139062e-16,0
n_600000354.wav,1.0259531348377006e-10,1.0345769584107685e-10,6.999812574820092e-10,3.6140114620439293e-09,1.3839498193301088e-08,4.0967735427906114e-08,9.726776445163786e-08,1.9171737436940624e-07,3.242282690643399e-07,4.844941826708469e-07,6.548278766840605e-07,8.137558785299671e-07,9.392912422062169e-07,1.012829832715551e-06,1.0236343325745328e-06,9.720411377719886e-07,8.694454966802877e-07,7.347920547244437e-07,5.891345233903227e-07,4.5054418157411706e-07,9.115825378103182e-06,1.1716857670762693e-06,5.689727800017863e-09,1.0429977992387762e-09,2.9793156830493217e-09,9.21481735360885e-09,7.37137639816865e-09,6.282375175636901e-10,4.480886622577722e-14,2.856573615989805e-16,0
n_600000432.wav,1.8148255199902574e-10,1.0629067721963237e-10,6.191202109869075e-10,2.7326606486717553e-09,9.547927432397793e-09,2.8634952452455377e-08,7.493264983537855e-08,1.7096795410098712e-07,3.4032458811047177e-07,5.945081995910032e-07,9.200966742297403e-07,1.2750988318419706e-06,1.5986318711580565e-06,1.8301624528635753e-06,1.9291547558828654e-06,1.8863148113921554e-06,1.722744560905959e-06,1.4794085114121193e-06,1.2028696814093818e-06,9.331603945796959e-07,1.4250709682528395e-05,1.5559867279080208e-06,5.697263993909019e-09,1.222926537813862e-09,5.332087660292473e-09,1.7441150745867162e-08,1.2341054400621942e-08,7.707642857290864e-10,3.823465049884907e-14,1.16715131491673e-16,0
n_600000426.wav,8.896132167668898e-11,6.10124660991088e-11,4.199120354670825e-10,1.7666477417701849e-09,5.554044110130757e-09,1.528137890374977e-08,3.8007169529218855e-08,8.400569072120462e-08,1.632265609903979e-07,2.7941881166892915e-07,4.249557399027524e-07,5.799576007759545e-07,7.172614249344698e-07,8.112318037407856e-07,8.461077478563114e-07,8.201353170510274e-07,7.443237858273942e-07,6.373158015697498e-07,5.191425608910531e-07,4.063023923223621e-07,6.404271061910549e-06,7.500245828850893e-07,3.4520162284223943e-09,4.767019556872754e-10,2.3975275098564452e-09,8.796988026915642e-09,7.584178618458282e-09,5.284530590898839e-10,1.6126667059038202e-14,1.3781160406774054e-15,0
n_600000340.wav,4.725937146133888e-11,4.965446242193588e-11,4.5254425697713775e-10,2.3023729582973283e-09,7.128782928196874e-09,1.6845089782948656e-08,3.5855695591544986e-08,7.213930292940525e-08,1.3469931024475765e-07,2.2859419953150727e-07,3.4999050057057075e-07,4.842868782968742e-07,6.09064044113508e-07,7.008833114065313e-07,7.4286964036305e-07,7.297048237280369e-07,6.681617600889679e-07,5.735879827161454e-07,4.644115340278119e-07,3.5706493483318534e-07,5.2377408792381175e-06,6.439896083065832e-07,2.8930804418791922e-09,3.690118210997184e-10,1.3082165351008257e-09,4.834022515609604e-09,3.1871123518101285e-09,1.3596979098196016e-10,4.8073138928016266e-15,1.162985103956321e-16,0
n_600000368.wav,5.5870773623275115e-11,4.988644307116437e-11,4.3726274630314956e-10,2.088256113230864e-09,6.445153094208015e-09,1.6045347074854294e-08,3.599533501483804e-08,7.386719208535471e-08,1.367908956107555e-07,2.271553732783917e-07,3.391710274337765e-07,4.5824237463330434e-07,5.641861445923975e-07,6.373748625783042e-07,6.650403528128264e-07,6.448691026439373e-07,5.846204816295109e-07,4.985270500605378e-07,4.0247112813134627e-07,3.0992175345829265e-07,5.125109055370558e-06,6.348603847072809e-07,2.8870323909302442e-09,3.5058322911396544e-10,1.4889993682487557e-09,5.522615253994445e-09,4.493535321614672e-09,2.777700292000418e-10,7.127015686327672e-15,8.159432646698213e-17,0
n_600000397.wav,9.624668376522552e-11,1.406317270229887e-10,4.887795861588753e-10,1.6625870166865948e-09,5.020636720848544e-09,1.354551441743661e-08,3.33389988213819e-08,7.393809776393374e-08,1.4553445724085456e-07,2.534569247006749e-07,3.9270085762411537e-07,5.459759689604652e-07,6.872342497038918e-07,7.896145649693362e-07,8.341616281451785e-07,8.153662233895961e-07,7.415107931812964e-07,6.304701276903953e-07,5.034108276868088e-07,3.7907326423077084e-07,5.054258508607745e-06,6.15409533111233e-07,6.766884386166794e-09,1.9532964135038355e-09,2.5273316772711496e-09,8.582661692457805e-09,7.214199904126417e-09,5.150107562634787e-10,1.0122033555293522e-14,5.555988871294945e-17,0
n_600000383.wav,1.4424134137203749e-10,8.696161353897576e-11,5.180396567018729e-10,2.1321922504846192e-09,6.907364056097842e-09,1.9664080898377106e-08,4.9815830688109045e-08,1.1106246560170068e-07,2.1716155850225272e-07,3.7440831026224673e-07,5.744503745068123e-07,7.921604844043337e-07,9.910915876144339e-07,1.1347065122789936e-06,1.1981508739377997e-06,1.1752328082499293e-06,1.078202061723581e-06,9.315960451338775e-07,7.636617004718012e-07,5.989236362250041e-07,9.209764357365202e-06,1.027450480250991e-06,4.6524664121250225e-09,8.698186060307478e-10,3.518924485135244e-09,1.3920621988461335e-08,1.3446271651673669e-08,9.233376285777695e-10,3.769040472518387e-14,1.560622735811382e-16,0
n_600000482.wav,1.1223887335668146e-10,9.380301300691857e-11,5.401577014279219e-10,2.2884698741577813e-09,7.532207147761628e-09,2.140022838088054e-08,5.4162012416243064e-08,1.2151856493572656e-07,2.4006533874372747e-07,4.1827392803664376e-07,6.476201087329354e-07,8.997497046139283e-07,1.1326361784005412e-06,1.303537487366794e-06,1.382713830555258e-06,1.3617671183645835e-06,1.2537422551451391e-06,1.086311035786893e-06,8.919876896499999e-07,6.994834084413577e-07,1.0273266525473446e-05,1.1474752454887494e-06,5.053307550184627e-09,1.098698798607245e-09,4.038211987023033e-09,1.0710688336246221e-08,5.085585730313369e-09,2.774771801217213e-10,3.851727151202994e-14,2.2528789408006802e-15,0
n_600000496.wav,1.8101032233768273e-10,1.0061576744697516e-10,6.377291528216757e-10,2.9497820744416547e-09,1.0483966116531066e-08,3.125048522462959e-08,8.056645568442727e-08,1.8115170549630553e-07,3.5671001428695514e-07,6.189321564234716e-07,9.542133782065347e-07,1.3192090939962925e-06,1.6503632866441816e-06,1.8841801635613116e-06,1.9784428930597286e-06,1.924429027096892e-06,1.7458202708846017e-06,1.4869869874096885e-06,1.1973847875084442e-06,9.186045068730096e-07,1.387127940688515e-05,1.5550983789580641e-06,5.5523803332846455e-09,1.1113491238390338e-09,4.6693546806864106e-09,1.6990076900924578e-08,1.5176357948121222e-08,1.184790154873383e-09,4.8448888672648904e-14,4.295305663713333e-16,0
n_600000441.wav,1.8487884517015608e-10,1.297019877884683e-10,8.120448315856261e-10,3.623611412257179e-09,1.2453298897053019e-08,3.575433124913145e-08,8.910616416974379e-08,1.9555675139401485e-07,3.791961018654721e-07,6.518790745749566e-07,9.999995547178804e-07,1.3802575428756236e-06,1.7288010578322262e-06,1.9806228713886274e-06,2.0904195643129094e-06,2.0456230719481288e-06,1.8669085030554806e-06,1.5978412307098115e-06,1.2896179161626694e-06,9.873684458483614e-07,1.3998302165418863e-05,1.6359099390683696e-06,7.142009650351611e-09,1.3915150143262167e-09,5.460222496367351e-09,1.690787776453817e-08,1.4672902004519983e-08,1.1151399803566164e-09,5.1728773039138795e-14,8.593518238622525e-16,0
n_600000327.wav,8.99845350243728e-11,9.909194162401015e-11,6.953667183993774e-10,3.37162945019777e-09,1.093797659525062e-08,2.6161267186621698e-08,5.159051909753748e-08,9.163414987345229e-08,1.5275316175658187e-07,2.3941026696547077e-07,3.4867556965461543e-07,4.677288552121605e-07,5.76489568579412e-07,6.54284819664208e-07,6.869547036103716e-07,6.709617634988991e-07,6.132298885707782e-07,5.276372288430952e-07,4.30196905664283e-07,3.348817383322454e-07,5.7816710068436805e-06,7.702026323386235e-07,5.289110038830813e-09,9.67851021549393e-10,3.1959743740372915e-09,7.174210558957839e-09,5.380050627223909e-09,4.778301088137482e-10,5.978154576187153e-14,7.17051421630097e-15,0
n_600000333.wav,9.479515620801347e-11,5.2391925743011185e-11,3.2330409634510037e-10,1.4131813443009196e-09,4.6877098652826404e-09,1.3184458433306513e-08,3.2513682312886043e-08,7.086751167523746e-08,1.367053170563314e-07,2.340258129749063e-07,3.5760775452893125e-07,4.916192172296508e-07,6.132922559548984e-07,7.002100912353703e-07,7.376269251276024e-07,7.224942953023706e-07,6.629380194685307e-07,5.742269525983479e-07,4.7350372481938336e-07,3.7540554026957905e-07,5.5332534429908264e-06,6.364827527249872e-07,2.8296942566896632e-09,5.368288591434123e-10,2.01888750162027e-09,9.719528293317126e-09,9.332185690880124e-09,6.432602783768004e-10,1.1075638493905464e-14,4.5810873671019926e-17,0
n_600000455.wav,1.0981610151032569e-10,8.420533724924752e-11,4.870536585946849e-10,2.2098347945041147e-09,7.683307087710328e-09,2.247435587843432e-08,5.7639306960261336e-08,1.3022667529684254e-07,2.586571258375056e-07,4.5302030125347217e-07,7.051147271722438e-07,9.847126187256719e-07,1.245607654522005e-06,1.439557586504453e-06,1.5317687225455622e-06,1.5109584058710809e-06,1.3903322191239513e-06,1.200489724460271e-06,9.78482011107843e-07,7.577228646725495e-07,1.136222908826312e-05,1.2470679848775035e-06,4.529483010884405e-09,1.0758265389654298e-09,3.5867013803425607e-09,1.007745087377998e-08,6.154535103775061e-09,4.539326969865698e-10,3.6536037731479606e-14,2.330530156844626e-16,0
n_600000469.wav,1.7379401507267252e-10,1.0424299546640657e-10,6.17299496846762e-10,2.6803463085258215e-09,9.318042709427644e-09,2.7783774324006868e-08,7.232740665859842e-08,1.6450516315080383e-07,3.2710294370303686e-07,5.717126016690013e-07,8.861731388843494e-07,1.23042782320241e-06,1.5452469593574551e-06,1.7707619262103162e-06,1.8660904068657125e-06,1.8211135764008636e-06,1.6562526873020445e-06,1.4122556986664767e-06,1.1358598975473096e-06,8.67368394657104e-07,1.3643171769217588e-05,1.4996370509834378e-06,5.677321723851492e-09,1.1059190230255922e-09,4.839477263374192e-09,1.6615917530771185e-08,1.4878617449198828e-08,1.0439141773233018e-09,4.644324679069049e-14,2.846525422955205e-16,0
n_600000125.wav,7.187728696501776e-11,4.975971099042533e-11,2.2818910315729847e-10,7.397986743742663e-10,1.589602856708274e-09,2.7459767863900937e-09,4.539079725640746e-09,7.495007882631116e-09,1.1938229322574645e-08,1.776842826956001e-08,2.445045608105608e-08,3.118144113636873e-08,3.717183764992144e-08,4.193048296297333e-08,4.542667842227129e-08,4.806842009989123e-08,5.054085887184165e-08,5.360558252040674e-08,5.7944769972588644e-08,6.408211911509656e-08,2.288135647177114e-06,2.2856826831230137e-07,2.3167490148523484e-09,6.633773530495546e-10,2.3046380359659224e-09,6.007856434564474e-09,5.3553477208367894e-09,4.408919895837471e-10,2.506743016015677e-14,9.931714357649664e-16,0
n_600000131.wav,1.2093310438516918e-10,5.600868290827492e-11,2.751605527462088e-10,8.936747595369864e-10,2.107669987778019e-09,4.2278743918659455e-09,7.873003237175953e-09,1.376034205188431e-08,2.223463502134557e-08,3.2818350664662554e-08,4.4098695086178e-08,5.410756695259158e-08,6.103343040460776e-08,6.389060471142863e-08,6.279927073875181e-08,5.878246585161121e-08,5.326648183266073e-08,4.757736344286295e-08,4.263674016413191e-08,3.889662205420607e-08,1.611975335436e-06,1.9034517606542067e-07,2.738757665099456e-09,5.493294152891792e-10,2.5798152503142546e-09,1.2741627308798797e-08,1.3308058655070454e-08,1.0083752721712358e-09,1.8599073222844674e-14,8.643005079774673e-17,0
