filename,cwt1,cwt2,cwt3,cwt4,cwt5,cwt6,cwt7,cwt8,cwt9,cwt10,cwt11,cwt12,cwt13,cwt14,cwt15,cwt16,cwt17,cwt18,cwt19,cwt20,stft1,stft2,stft3,stft4,stft5,stft6,stft7,stft8,stft9,stft10,label
n_400000377.wav,1.3242184785272789e-10,4.967048071371269e-10,5.893136660139188e-10,7.753549400653789e-10,7.02618285224211e-10,7.048601691756257e-10,8.984802557484394e-10,1.2508276460498875e-09,1.7286366635233785e-09,2.3071559078156756e-09,2.9673725824114844e-09,3.6866533852619495e-09,4.433610209248442e-09,5.174788974162874e-09,5.8882357848444e-09,6.5744444391072134e-09,7.258957430943396e-09,7.986775786820828e-09,8.812627795505032e-09,9.791755351594973e-09,1.2263074040674837e-06,1.3043072044638393e-07,1.7020834519598793e-08,1.8093270881536228e-08,6.2888338980826575e-09,2.2546957634261844e-09,4.1298453545834946e-10,1.0135493139218354e-11,4.821223867861437e-15,1.845770289455234e-16,0
n_400000411.wav,8.956920272071471e-11,3.46336364335593e-10,8.71605162883763e-10,2.378306661713574e-09,4.5795327806292774e-09,6.592483350506903e-09,7.387902420051512e-09,7.185806731849136e-09,6.953837172517715e-09,7.239040959475853e-09,8.038726706030468e-09,9.131059120678365e-09,1.0295021214824695e-08,1.1397366705115527e-08,1.2408543680034177e-08,1.3386966273147929e-08,1.4453893667580692e-08,1.5766603588869498e-08,1.749342382229746e-08,1.9794488388269396e-08,2.1293792542564915e-06,2.771212450625171e-07,1.2950830630131804e-08,1.0938562944318164e-08,4.81306550170757e-09,1.7175992850226862e-09,3.610605148196555e-10,9.260659947218919e-12,3.761649601833825e-15,8.168499538828529e-18,0
n_400000376.wav,6.786933992720099e-11,2.8488997660675603e-10,8.262352548478334e-10,2.063527854956451e-09,3.5937403309403965e-09,5.012445318221548e-09,5.843561559833912e-09,6.1893286483895246e-09,6.468457496819246e-09,6.86801654216495e-09,7.3163607200337635e-09,7.703746217303522e-09,8.015175126952648e-09,8.319555695865118e-09,8.712317293003315e-09,9.283365682644763e-09,1.0113647964307525e-08,1.1280690313798265e-08,1.2861598921054672e-08,1.4931885823431927e-08,2.0859326923527988e-06,2.595658656900923e-07,1.115292391773437e-08,8.123743455712429e-09,3.905226808598172e-09,1.1481697814730296e-09,2.0663050437352837e-10,9.273908897766692e-12,4.000611995814366e-15,6.67242552778909e-18,0
n_400000410.wav,6.913548138381303e-11,3.187226394718785e-10,7.802826057998543e-10,1.6538635377031535e-09,2.883797081015017e-09,4.728167784205469e-09,7.064837120581893e-09,9.632230978758573e-09,1.2202233472353366e-08,1.4574335143779169e-08,1.661312077337067e-08,1.828457683398319e-08,1.9642666783353608e-08,2.0784939833614394e-08,2.1812234037947303e-08,2.2808175123780042e-08,2.3835896106038052e-08,2.4943289535934223e-08,2.6169842921278103e-08,2.75517857690086e-08,2.2195183646545047e-06,2.616560834667325e-07,1.2779492131187453e-08,8.435401710471524e-09,3.622212529919011e-09,1.1783278797139474e-09,2.1650681247820103e-10,7.371980630110908e-12,3.764950489229275e-15,4.3181204961476277e-16,0
n_400000404.wav,6.084128504892346e-11,2.707025427173365e-10,8.081698960104097e-10,1.823884982758916e-09,2.7326278335835445e-09,3.482415389824492e-09,4.1533445634933265e-09,4.8044119460186384e-09,5.358512245838893e-09,5.6853858856324e-09,5.795879274828696e-09,5.849995742708264e-09,6.037099423536867e-09,6.500742568523367e-09,7.337303953948098e-09,8.62038584702887e-09,1.0419929851131762e-08,1.2810599690436614e-08,1.5872410637098107e-08,1.968671263560691e-08,1.8933303636003984e-06,2.3309884511490964e-07,1.0715275777783972e-08,7.3804820033274154e-09,3.919281788000717e-09,9.366365461005444e-10,1.4771765755039468e-10,8.21713270343638e-12,3.2630834679811017e-15,8.070803718221729e-18,0
n_400000362.wav,8.890956723736352e-11,3.4062153796242103e-10,7.883365361011065e-10,1.7924822820958817e-09,2.8333222722361917e-09,3.8289179172698034e-09,4.814285351016079e-09,5.780053841523646e-09,6.587419864861381e-09,7.100042775872471e-09,7.36280277868299e-09,7.55423806724305e-09,7.83701140593528e-09,8.290429715693864e-09,8.932387248198348e-09,9.765239304929092e-09,1.0806442147835403e-08,1.2097183861073934e-08,1.3696264692815049e-08,1.566876121827175e-08,1.7592399217392085e-06,2.2282591771727311e-07,1.2665492654662103e-08,1.0969392505444375e-08,4.793489161158959e-09,1.6284292803092626e-09,3.2339492195276875e-10,8.00396988270835e-12,3.4973518171261967e-15,6.132306779884321e-17,0
n_400000438.wav,6.714317950219192e-11,2.6424965506175354e-10,6.552431634757843e-10,1.0972156091926965e-09,1.1694886346774261e-09,1.2547950348046712e-09,1.532577275160895e-09,2.03637867334332e-09,2.7953849728542776e-09,3.835499084139438e-09,5.180141928712775e-09,6.8454091163840425e-09,8.83984137734014e-09,1.1177919045671365e-08,1.3900256388927143e-08,1.7088357467624535e-08,2.0866732161439333e-08,2.5392307774099905e-08,3.0835916664631766e-08,3.7361772194128875e-08,2.5763479243323673e-06,2.497752120689256e-07,1.02932506962361e-08,7.751205011174989e-09,4.061870839677795e-09,1.2386406345044065e-09,2.2657188625263558e-10,8.157389694285477e-12,3.746549968999596e-15,1.5293043543311444e-16,0
n_400000389.wav,6.133731973557125e-11,2.5066213811435004e-10,5.705985885387748e-10,9.156708075928786e-10,1.0173987503433404e-09,1.3302887275578132e-09,2.059862981482537e-09,3.230119833620141e-09,4.827379073461508e-09,6.8162344967643514e-09,9.154138110729363e-09,1.1804499060029158e-08,1.4743424747836427e-08,1.795973893048139e-08,2.145109378810338e-08,2.5220046269962997e-08,2.9273108605738617e-08,3.362307782416969e-08,3.8292674509319514e-08,4.331706146402477e-08,3.245571633669897e-06,2.921881616657629e-07,9.572826087378417e-09,7.692281478455243e-09,3.963013472940702e-09,8.73349170760207e-10,1.1415837025685605e-10,7.023487260532368e-12,3.106257435379336e-15,8.046686440282133e-18,0
n_400000174.wav,1.0974625188101962e-10,3.669366580970869e-10,5.642789160304989e-10,9.234156163778744e-10,1.1142952051496403e-09,1.5122251106149358e-09,2.31522567602569e-09,3.5667094265031913e-09,5.2790278377381354e-09,7.4427297116525585e-09,1.002915379862931e-08,1.2990818523284926e-08,1.626988376173371e-08,1.9814281233589682e-08,2.3591757560607074e-08,2.7596044109412392e-08,3.184674497724726e-08,3.638678771927338e-08,4.1279349513762134e-08,4.6604282841510314e-08,2.786674713206594e-06,2.6619960635798634e-07,1.2505990909517095e-08,1.509926761400493e-08,5.745254050282256e-09,1.850614550491514e-09,4.0751454988274816e-10,7.128077208345962e-12,8.691122162771993e-15,2.858656364127985e-15,0
n_400000160.wav,7.131682709066514e-11,2.8919358392692734e-10,7.70573318390318e-10,1.2370341752228426e-09,1.2603738902378492e-09,1.3556195035281559e-09,1.567089631426011e-09,1.7725608417477542e-09,1.9829909185569313e-09,2.280176715066282e-09,2.738717124004152e-09,3.4010193275277036e-09,4.284267377618687e-09,5.39955088571015e-09,6.768721082913013e-09,8.431988067241506e-09,1.0447456536218302e-08,1.2886278985098636e-08,1.5825928260031266e-08,1.9342943919652875e-08,2.0185814264550572e-06,2.1775032621462742e-07,1.1314427617037381e-08,8.356527025910054e-09,4.462763047996532e-09,1.2607694888089327e-09,2.1557881868528028e-10,7.536405527419632e-12,5.899332485324394e-15,1.0828844009778136e-15,0
n_400000148.wav,1.061935282804277e-10,3.419828589032416e-10,5.353586855204029e-10,8.588619079968053e-10,1.0040765675776582e-09,1.3114489023116786e-09,1.9111548983661705e-09,2.832204661458298e-09,4.119241212238387e-09,5.8272180638502426e-09,8.00628119989922e-09,1.0684861078640145e-08,1.3861072708953791e-08,1.750588472640115e-08,2.157389320073166e-08,2.601635238128475e-08,3.0792704753199314e-08,3.5878204995464206e-08,4.126662349365565e-08,4.696873604045537e-08,2.722494173212908e-06,2.5518281177028257e-07,1.1669771815547847e-08,1.3703301604550688e-08,5.272969616498813e-09,2.180304603527361e-09,5.038736650142539e-10,6.687660841775411e-12,4.239484180786025e-15,4.2442367238343913e-16,0
ab_400000168.wav,1.679853442375961e-10,2.0526897638473606e-10,4.696886144902695e-10,1.1499359904317105e-09,2.3043064352914577e-09,4.620679913343641e-09,8.738850179483616e-09,1.4850165555074829e-08,2.257026393948501e-08,3.116004884970048e-08,3.989261871513926e-08,4.8295199545691345e-08,5.616102377602242e-08,6.343097753561824e-08,7.009030241288106e-08,7.61357644964762e-08,8.158609283169947e-08,8.64951617850214e-08,9.09516751982165e-08,9.506916720512443e-08,4.167158749623923e-06,4.1146094531541166e-07,5.88616577701373e-09,1.6886922082903766e-08,1.1980053393756407e-08,4.616092841303043e-09,1.1318066484022893e-09,5.171502982792564e-12,1.5655820078384376e-15,3.087067824549951e-17,1
ab_400000140.wav,1.989621832237511e-10,2.707526829171523e-10,7.197280008293766e-10,2.0286374194611748e-09,3.9120560691107915e-09,6.492746992377625e-09,1.0176800725208359e-08,1.4996398592809407e-08,2.0163436013830162e-08,2.4531028665132075e-08,2.739567122129684e-08,2.8790696314948825e-08,2.921568074582743e-08,2.9243033826885097e-08,2.9291953420339018e-08,2.9589810691563886e-08,3.0227908645198596e-08,3.1230028407119714e-08,3.259845100179681e-08,3.433504734558486e-08,2.5770605134312063e-06,3.184238153153274e-07,7.78164732651021e-09,2.144247268631716e-08,1.5612423354127714e-08,4.600453351599754e-09,1.0917219350758955e-09,6.162757370392624e-12,1.9896613348590383e-15,1.1628387260751236e-16,1
ab_400000154.wav,1.6156739945094312e-10,2.438545163457132e-10,7.000556164990108e-10,2.0015780893485547e-09,3.746671503128762e-09,5.919643380808629e-09,8.908776092847418e-09,1.2841529823658093e-08,1.7123954167049687e-08,2.0834443951778625e-08,2.338841155422227e-08,2.4772661934771483e-08,2.5336555353303763e-08,2.5499368763397563e-08,2.558879449367165e-08,2.5816070078350488e-08,2.6314985441428623e-08,2.7184668806113082e-08,2.851272650187134e-08,3.0380231264142224e-08,2.7675994260789594e-06,3.2946257988442085e-07,6.972288524309533e-09,2.075452520955423e-08,1.4302854900449802e-08,2.4167277068443127e-09,5.125621038715167e-10,5.854301852320498e-12,1.6715840519016954e-15,1.306102718943776e-17,1
n_400000000.wav,1.6378997173250085e-10,7.715277584732821e-10,9.480122460226369e-10,2.0728916977543473e-09,3.1544622748384258e-09,4.049476096876518e-09,4.937024540762729e-09,5.91680103240691e-09,6.866581279305315e-09,7.621379116550537e-09,8.179695450031513e-09,8.671064340125887e-09,9.228952571460634e-09,9.937726169114277e-09,1.0852247344123688e-08,1.2029871233485743e-08,1.3544324727476814e-08,1.548206928872378e-08,1.793164511344429e-08,2.097368800934765e-08,2.0561021756293485e-06,2.6001077912951587e-07,2.432635071158984e-08,3.616266397443724e-08,6.96824065116175e-09,1.056449372427437e-09,2.7098776000933356e-10,9.987713781023366e-12,8.00952322044593e-15,2.403669598955463e-16,0
n_400000014.wav,1.2060462076005732e-10,5.011668361507009e-10,9.892160519198316e-10,2.5302083226173207e-09,4.938762752601406e-09,8.19986548362705e-09,1.089736547070303e-08,1.1733691663550492e-08,1.1015459052747743e-08,9.852565875959984e-09,9.001692684164663e-09,8.651433088764823e-09,8.699979343022812e-09,9.008184842152358e-09,9.51540803655741e-09,1.0253556338031838e-08,1.1315855558810668e-08,1.2821996009553896e-08,1.4894998864192142e-08,1.7648701289729845e-08,2.1473297238117084e-06,2.9066805495858716e-07,1.6723348039704433e-08,2.3062794340944492e-08,6.929136375788403e-09,8.373193249866517e-10,1.9336708623196586e-10,1.2775615634841309e-11,8.416802919507162e-15,2.7150995261614316e-16,0
n_400000028.wav,1.1856406295812016e-10,4.91400646998276e-10,8.613719227192105e-10,2.252574349630478e-09,4.2493275365344185e-09,6.155146558133633e-09,7.0949936999685585e-09,7.187746574056809e-09,7.102917179163132e-09,7.185959389162604e-09,7.401042040963619e-09,7.622183221267605e-09,7.815370301818904e-09,8.048496374804975e-09,8.430983662543724e-09,9.070447532523327e-09,1.0062193411387512e-08,1.1493800084029957e-08,1.3450260796893262e-08,1.6015170831807053e-08,2.305846010131063e-06,2.8677476393568213e-07,1.625586243392263e-08,2.1968547869732902e-08,6.0215374908523245e-09,1.0769267699828333e-09,2.6937060915166455e-10,9.771357334376063e-12,5.6956324964545224e-15,1.6698119663318108e-17,0
ab_400000008.wav,3.2077759171819736e-10,2.3085090049760553e-10,3.8172946708750983e-10,9.60596783781458e-10,2.0528873527054426e-09,4.2085977532337905e-09,7.913367396295864e-09,1.3173228405756492e-08,1.939450636407889e-08,2.5686682581804966e-08,3.1316121871110656e-08,3.596243701925829e-08,3.9678491657468596e-08,4.2695120212743e-08,4.524418488397217e-08,4.747513417573978e-08,4.94518484839818e-08,5.1187292689599606e-08,5.268225335424968e-08,5.3951291419951684e-08,1.4464382047663094e-06,1.807608640547187e-07,5.617769804899808e-09,2.307305280169203e-08,2.391726283690332e-08,1.0672371431041938e-08,2.0941113287875623e-09,6.114310013155544e-12,2.4251213965589477e-15,2.739555518018256e-17,1
ab_400000034.wav,2.3365539267708293e-10,1.8117553380782876e-10,2.507543557298908e-10,5.660000822623891e-10,1.134461385137398e-09,2.3109706687108496e-09,4.389938227897237e-09,7.367290328550576e-09,1.0866439755718754e-08,1.4324977515009927e-08,1.7296768101252004e-08,1.963447799952726e-08,2.1462185769885325e-08,2.3029448986290906e-08,2.4578114869773545e-08,2.6281376525744248e-08,2.824163016303563e-08,3.051146848100563e-08,3.311431329314975e-08,3.6057439720882366e-08,1.2486194691518904e-06,1.3852154268079175e-07,3.922171920578421e-09,2.2497786744679615e-08,2.00847107834079e-08,5.237873246244362e-09,9.538640988182578e-10,4.608365772318379e-12,1.7372777038292524e-15,4.810772262150817e-17,1
ab_400000020.wav,2.43521291766677e-10,1.938622132095929e-10,2.745162745967259e-10,6.494865676287408e-10,1.2834451153888731e-09,2.4931789483096928e-09,4.4958168513907625e-09,7.2611467139284444e-09,1.049372669419807e-08,1.3750301844410097e-08,1.6643812448429095e-08,1.8997637508854007e-08,2.0859532234814384e-08,2.2414122391932978e-08,2.388726307036835e-08,2.549169608767463e-08,2.74087662586222e-08,2.978515458358763e-08,3.273326598343056e-08,3.633342520875159e-08,1.322925868407765e-06,1.4659853775356169e-07,3.99023925012898e-09,2.5229653033420618e-08,1.9917708371508525e-08,5.84816461923765e-09,1.1235998798042601e-09,5.7298167946417955e-12,1.947744003640028e-15,5.903058636198925e-17,1
n_400000202.wav,9.342247462204832e-11,3.098377085467134e-10,6.175097728603214e-10,9.642038206390408e-10,9.942274469832543e-10,1.2126049083180586e-09,1.799564642068487e-09,2.7533479906266234e-09,4.064508047332155e-09,5.723017823438754e-09,7.721140341622023e-09,1.0045952064757014e-08,1.2672713171758347e-08,1.5567891448588847e-08,1.869886078168673e-08,2.2044156971608338e-08,2.5600372849322392e-08,2.938418989423694e-08,3.342990874975854e-08,3.7784211012039575e-08,2.732895381996059e-06,2.604546693873999e-07,1.1059888116449201e-08,1.1609411210145026e-08,5.568284056067796e-09,1.75263403789927e-09,3.450046637265558e-10,8.052606324804312e-12,4.115564107635668e-15,2.4705211449219165e-16,0
n_400000216.wav,7.668721808861453e-11,2.83965676293376e-10,5.781835785655205e-10,1.0236813618514823e-09,1.4941079864678348e-09,2.602457492191044e-09,4.6999856620466e-09,7.63350702007825e-09,1.0734955104465993e-08,1.315968103596832e-08,1.4404188934387931e-08,1.454117244022128e-08,1.4046364480802636e-08,1.3469349351640019e-08,1.3219528166231842e-08,1.352791448103536e-08,1.4499163802189157e-08,1.6167900086006955e-08,1.853094714974028e-08,2.1562860213595538e-08,2.2318442916002823e-06,2.3191175557712995e-07,1.0447103626631815e-08,1.0029160613100885e-08,4.255624297400118e-09,1.239886082693431e-09,2.4153712363528257e-10,7.94835638279201e-12,5.490370578829914e-15,8.763000531643046e-16,0
n_400000228.wav,9.974029639990063e-11,3.575054538354439e-10,7.790384663968691e-10,1.9539466363792387e-09,3.284571036598922e-09,4.151505520655587e-09,4.279240433087573e-09,4.06036931020395e-09,3.984540135522919e-09,4.21838908899365e-09,4.706311929767626e-09,5.356502452147754e-09,6.127758681678146e-09,7.0347229973745775e-09,8.127285208492134e-09,9.475316838171506e-09,1.1161663277562676e-08,1.3278105431903814e-08,1.592116616696618e-08,1.9187183189574702e-08,2.149309693777468e-06,2.5631251787672227e-07,1.2728980536280687e-08,1.2871089083432707e-08,4.875718051522426e-09,2.004016064205416e-09,4.560044841728228e-10,7.173983195690736e-12,3.4226845922763092e-15,9.942796989671098e-18,0
n_400000200.wav,9.565009017303418e-11,3.298867941192135e-10,6.904994533000158e-10,1.6589124112475728e-09,3.0078035074272834e-09,4.564080815530309e-09,5.922263975236773e-09,7.10872818310744e-09,8.50686673262135e-09,1.031664072346317e-08,1.2338149133922821e-08,1.4128694524557137e-08,1.5310833977789907e-08,1.5769778592824685e-08,1.5649443567651143e-08,1.5235129872299495e-08,1.4835160798585369e-08,1.4713798798757926e-08,1.507394887270857e-08,1.606596119173345e-08,2.2339656879921677e-06,2.643298842031072e-07,1.1649257558588033e-08,1.2512947122900187e-08,5.3019073575910625e-09,1.66891767072741e-09,3.5328281966506836e-10,8.44730188576115e-12,4.151402918666945e-15,1.0688043708189523e-17,0
n_400000214.wav,7.506381509726429e-11,2.8234683272531166e-10,6.028820214371075e-10,9.919792030878252e-10,1.1198818112018966e-09,1.4413069707578186e-09,2.1299067931609137e-09,3.1973730743134234e-09,4.656680153068518e-09,6.524082860840465e-09,8.806574643347645e-09,1.149048568514118e-08,1.454235704338113e-08,1.792085862418942e-08,2.1590396515694322e-08,2.552974426596829e-08,2.973498003767947e-08,3.421893231316182e-08,3.9009268649033306e-08,4.414639220317976e-08,2.8807594389945734e-06,2.724397347719787e-07,1.0264058936115816e-08,1.0127695126982417e-08,4.306644818541372e-09,1.1226138907360905e-09,2.00356245483313e-10,6.86731704488408e-12,3.174240511484203e-15,1.4395613459184493e-16,0
ab_400000036.wav,2.9179029737400087e-10,3.7703155716777014e-10,9.280993210269334e-10,1.965310898356554e-09,2.7691667323423625e-09,3.666415953313871e-09,5.316133832698217e-09,7.861393404968755e-09,1.084418961417633e-08,1.3571121920332955e-08,1.5529954273925872e-08,1.6560239164850072e-08,1.678445934001708e-08,1.6444747408179365e-08,1.577001141594929e-08,1.4919919544155506e-08,1.3987574078642879e-08,1.3023857080599219e-08,1.2059052694659698e-08,1.1114666349436856e-08,3.435040696331271e-07,9.836517023131819e-08,1.18045555552726e-08,2.3691608674880626e-08,2.2279229128230327e-08,8.0318951489744e-09,1.5467428449156273e-09,5.7459701059692225e-12,2.2050522842251502e-15,1.580749595214349e-17,1
ab_400000022.wav,1.5380632468708205e-10,1.8843393692527316e-10,3.2057246096798625e-10,7.258428162871864e-10,1.2440136921091561e-09,2.1185479195283384e-09,3.6315008345111977e-09,5.853649940382486e-09,8.547144764860666e-09,1.1293287981078266e-08,1.373095241869548e-08,1.5712448118994374e-08,1.7307468103599082e-08,1.871428367134473e-08,2.0164056088812783e-08,2.1863125707263957e-08,2.3973254781646905e-08,2.661144238329545e-08,2.985413855307226e-08,3.373976114123735e-08,7.974347226991085e-07,1.0555364582387483e-07,4.394101971172404e-09,2.1303332431443778e-08,1.3800818265963244e-08,1.71985370389649e-09,2.977025570505276e-10,5.115877339811892e-12,1.604485278193762e-15,1.9906890571392987e-17,1
n_400000002.wav,1.6747924333461106e-10,7.300238450186377e-10,6.718208320403681e-10,1.0642165530705916e-09,1.2780715104647649e-09,1.7662355169654778e-09,2.73144784926921e-09,4.208191253163827e-09,6.2300921463087584e-09,8.829715055841638e-09,1.2027207743590068e-08,1.5812583618676e-08,2.013372152397451e-08,2.4896750100995366e-08,2.9976918271335124e-08,3.5236878987274975e-08,4.054966822126796e-08,4.582161912412118e-08,5.100919591105455e-08,5.612574705420414e-08,3.06781180370308e-06,2.9087789243931184e-07,2.2281483325059526e-08,3.655844338368297e-08,7.484816322289589e-09,1.0599515709586171e-09,2.7595475904362843e-10,1.0260564099751068e-11,8.473596478620563e-15,2.220614661746376e-16,0
n_400000016.wav,9.923212008202181e-11,3.9483262384660715e-10,8.72970683274954e-10,2.1493487701196557e-09,3.838755658529128e-09,6.061433298792148e-09,8.346968271737432e-09,9.856937822518636e-09,1.000242891978104e-08,8.885013771897378e-09,7.195433304161088e-09,5.640708566318852e-09,4.571937326488378e-09,4.030448189115404e-09,3.933699723256324e-09,4.191659512770716e-09,4.743704281626404e-09,5.562024271440536e-09,6.6461758300112006e-09,8.01534089900149e-09,1.714483573778125e-06,2.335474249548497e-07,1.335617216824403e-08,1.8055425599072805e-08,6.120956186350668e-09,6.979430366982342e-10,1.6240996048022538e-10,1.0924086288333079e-11,6.725403484716518e-15,1.0240426500235028e-17,0
ab_400000142.wav,2.094252007407933e-10,2.598823143985575e-10,5.183763940088578e-10,1.2107494081716633e-09,2.350762937559998e-09,4.7054614659358864e-09,9.058978004272896e-09,1.569348149027044e-08,2.4147786518032632e-08,3.341770335359939e-08,4.244603190284104e-08,5.053721372433834e-08,5.7471552445161186e-08,6.336766707968035e-08,6.847255617832211e-08,7.301540340763305e-08,7.715983150193234e-08,8.102196114809888e-08,8.470782350737623e-08,8.834062280692623e-08,4.363006155472249e-06,4.2640493802537094e-07,6.987046052842061e-09,2.356755324228743e-08,1.6964166960065086e-08,4.525996022408663e-09,1.0506138181654023e-09,6.619299292714986e-12,1.8671846058508027e-15,1.5157052403629766e-17,1
n_400000189.wav,8.428527534517554e-11,2.88492899617774e-10,5.841323718526789e-10,9.597862575548313e-10,1.1004404814051694e-09,1.5303195832724036e-09,2.5101817751365256e-09,4.0504422444060325e-09,6.04874487068551e-09,8.347736088874996e-09,1.0808671178151796e-08,1.3362462970097852e-08,1.6020845291897488e-08,1.885154456594466e-08,2.1936937030924785e-08,2.5339093420399256e-08,2.908491386448671e-08,3.3171444579596835e-08,3.758244657837588e-08,4.230577966978872e-08,2.7430708087194944e-06,2.6149120913032675e-07,1.0329023858446362e-08,1.0894275703776657e-08,5.078901299526706e-09,1.3993076697360607e-09,2.6546323472764755e-10,7.828401121789952e-12,3.7585409909174014e-15,4.9080245485131664e-17,0
ab_400000156.wav,1.548111134182214e-10,2.366793191427781e-10,7.033186651244267e-10,2.068023440344476e-09,4.1853601890418e-09,6.825851648486582e-09,9.814950156179762e-09,1.3323287443892639e-08,1.728014534492406e-08,2.1087722666175777e-08,2.4025082304042025e-08,2.5736094723505097e-08,2.6348527140553605e-08,2.6275745410487378e-08,2.5972287331361772e-08,2.5799493210464913e-08,2.600032092065246e-08,2.6727329089701905e-08,2.8080000422012987e-08,3.013224966609849e-08,2.684937044250546e-06,3.247804727379844e-07,7.064546725388254e-09,1.9233311832067557e-08,1.3117917418981051e-08,2.448258928922087e-09,5.387234547349351e-10,5.979135155737003e-12,2.8217267864188815e-15,7.52597667481392e-16,1
n_400000176.wav,1.1429548811386351e-10,3.6062662254863297e-10,5.528454625858765e-10,9.082174124495781e-10,1.0499083018974214e-09,1.2454557086782362e-09,1.615031992305023e-09,2.2000622000244827e-09,3.0537069798138376e-09,4.222479839284814e-09,5.739734387841926e-09,7.623488273479197e-09,9.880677284852423e-09,1.2522216647001384e-08,1.5582975957371194e-08,1.913676546275549e-08,2.3300476484210027e-08,2.822705983953357e-08,3.409044501912254e-08,4.106650287048958e-08,2.8469739845604636e-06,2.624321098210203e-07,1.212363187619303e-08,1.512337810538611e-08,5.6427698069683174e-09,2.194648685005518e-09,4.859255220424075e-10,7.695523038253604e-12,3.773555920456905e-15,3.976352826621215e-17,0
n_400000162.wav,7.62912784514441e-11,2.7881437970586555e-10,6.043119285445076e-10,9.899431511782997e-10,1.1536405059579827e-09,1.615831937740264e-09,2.549591515364556e-09,3.864557721865671e-09,5.42696449622162e-09,7.134296192273584e-09,8.941482422667522e-09,1.0851547823753734e-08,1.2893857552416006e-08,1.510365923655664e-08,1.7508323215417744e-08,2.012257891741215e-08,2.29521565977004e-08,2.6002127230119295e-08,2.9285186503113894e-08,3.2826704097090673e-08,3.0630862966063432e-06,2.85871266214599e-07,1.009978500832176e-08,1.0668855132678345e-08,4.948733423049134e-09,9.607521445076372e-10,1.4256734681694638e-10,7.230121015777691e-12,4.185823796544518e-15,7.103512110228141e-16,0
n_400000348.wav,8.059506584657431e-11,2.8752590980171635e-10,5.619547699346475e-10,8.697203285073801e-10,8.662240923663942e-10,9.44477733024532e-10,1.268978536138661e-09,1.8617263785983763e-09,2.7545781574815492e-09,3.984079631983206e-09,5.5815781915469564e-09,7.56640875228107e-09,9.94589813964378e-09,1.2727226912005838e-08,1.5936110723080994e-08,1.963188912464542e-08,2.391161485394993e-08,2.8902204370899546e-08,3.4744547276066886e-08,4.157484946802023e-08,2.6727229851530865e-06,2.4664637976457016e-07,1.0539104700058033e-08,9.619053997766969e-09,4.4502268536916745e-09,1.5585193136047337e-09,3.07876751870495e-10,7.678736986538315e-12,3.8425865645592885e-15,1.5894769131595998e-16,0
n_400000412.wav,7.024498256158344e-11,2.880032204473866e-10,7.671709302347662e-10,1.9861234998260845e-09,3.6844702598760107e-09,5.272745938418571e-09,5.978712864086012e-09,5.955245868066332e-09,5.928249898449445e-09,6.325034176818303e-09,7.161939917087787e-09,8.264460328464129e-09,9.438207986006356e-09,1.0564085473612105e-08,1.1629124387004367e-08,1.2713156840816191e-08,1.3958748586524904e-08,1.5541076329652992e-08,1.7644228842863615e-08,2.0445479980855076e-08,2.6659549803298432e-06,3.09271740661643e-07,1.1004048339202654e-08,8.775494109158899e-09,3.803114712042088e-09,1.2108594127369088e-09,2.3658122683123395e-10,7.582236921654939e-12,3.4176263232735433e-15,2.5540505049220113e-16,0
n_400000374.wav,6.678769247056745e-11,2.6193234655306934e-10,6.038590247455756e-10,1.0152523200356279e-09,1.2654329635551855e-09,1.978425408198779e-09,3.563265074597084e-09,6.153473176222544e-09,9.56884553891552e-09,1.3272780508990325e-08,1.6565608282883797e-08,1.8901604830731218e-08,2.010791085385697e-08,2.0387839112126114e-08,2.0162955010889997e-08,1.9887923409179535e-08,1.9933629431585163e-08,2.0553691949579968e-08,2.1900050313087353e-08,2.405087925167408e-08,2.2944657303014537e-06,2.3237184620938933e-07,9.963943448099144e-09,8.524605910054106e-09,4.3290127038631e-09,9.498037911725987e-10,1.354939077602424e-10,8.311414056993982e-12,3.333149609861504e-15,4.026406518103534e-17,0
n_400000360.wav,9.293745314138529e-11,3.716105951154374e-10,8.891657717576883e-10,2.1638633269380637e-09,3.6651933768996365e-09,5.1597540690257535e-09,6.662601241382878e-09,8.172444924142469e-09,9.450658165031992e-09,1.0236315581884989e-08,1.053152986753725e-08,1.0547949093564505e-08,1.050438067158308e-08,1.0530399471381135e-08,1.0686694834415803e-08,1.1015351781159603e-08,1.1568829360587447e-08,1.241273103681338e-08,1.3615685030526971e-08,1.5238531638799457e-08,1.8424706240693922e-06,2.469022604145721e-07,1.3948205257463542e-08,1.1619642137361552e-08,4.654396867920241e-09,1.8138264223921396e-09,3.983478824576281e-10,8.074620833076196e-12,3.4199662517903334e-15,8.934429908563843e-18,0
n_400000406.wav,6.269396941815348e-11,2.7599141630222826e-10,8.235418643444806e-10,2.067497598913558e-09,3.7176062661022105e-09,5.222370760924506e-09,5.724915094049777e-09,5.320462761396086e-09,4.796837978645695e-09,4.656859919196487e-09,4.960775713062904e-09,5.575264236159376e-09,6.348897415698626e-09,7.186314131694528e-09,8.063695348542873e-09,9.014419236414383e-09,1.0108158274746374e-08,1.143369758499769e-08,1.3086593990726423e-08,1.5160715550153863e-08,2.1653404473909177e-06,2.693204237402824e-07,1.097696067375864e-08,7.65633423327472e-09,3.951346805308731e-09,9.176390203258222e-10,1.4174647566811416e-10,8.770309999073245e-12,3.933758226386426e-15,3.261944724827747e-17,0
