filename,cwt1,cwt2,cwt3,cwt4,cwt5,cwt6,cwt7,cwt8,cwt9,cwt10,cwt11,cwt12,cwt13,cwt14,cwt15,cwt16,cwt17,cwt18,cwt19,cwt20,stft1,stft2,stft3,stft4,stft5,stft6,stft7,stft8,stft9,stft10,label
n_000001002.wav,1.3545519180423132e-13,1.3794346099073456e-11,2.0949349150534495e-10,1.1905042513395746e-09,3.874288756215673e-09,9.484951001584628e-09,1.97989731628473e-08,3.578101841205233e-08,5.5471380071607923e-08,7.416426620993365e-08,8.735870320196324e-08,9.37256104441873e-08,9.569335814431322e-08,9.771857148004233e-08,1.0393114410313597e-07,1.1668238308194514e-07,1.3637753891847906e-07,1.6207920186877998e-07,1.9223120674435278e-07,2.2517435972631887e-07,2.8931085580552462e-06,3.2737543165239913e-07,9.797249678200615e-10,1.1352782429419062e-11,1.8775671122017723e-12,5.298604437153909e-13,1.7243003628663461e-13,9.094002372705186e-15,3.0182200601548356e-16,1.9482039690001666e-16,0
n_000001016.wav,1.5381189172002687e-13,1.437066548717492e-11,2.2156563012705932e-10,1.2355121536650502e-09,3.765104068490416e-09,8.391903024689438e-09,1.6210718994588642e-08,2.821968412101263e-08,4.347366383820157e-08,5.8641040226050305e-08,7.01318199037389e-08,7.674663390600094e-08,8.043679482651592e-08,8.496875945088092e-08,9.392048138080282e-08,1.0937633734772914e-07,1.317109072868379e-07,1.600676381535194e-07,1.9298715051168699e-07,2.2888819975222623e-07,2.7920382308366243e-06,3.101791890003369e-07,1.0027021435377037e-09,1.225625764073035e-11,2.415784803103116e-12,7.586409256875315e-13,2.623157496339096e-13,1.3143022301455136e-14,1.3617781780231889e-17,8.083616745910175e-18,0
n_000000308.wav,1.5808276335732903e-13,1.5269119623576035e-11,2.1219853565600904e-10,1.1681431190165322e-09,3.3111708462187354e-09,6.117686481375071e-09,9.375011425401282e-09,1.4278442336208565e-08,2.2830240685089873e-08,3.697925394949577e-08,5.819186717243656e-08,8.748788565759355e-08,1.2568571712901512e-07,1.734486648349474e-07,2.3100161182719383e-07,2.9766917626049193e-07,3.7147461727228615e-07,4.490099506065466e-07,5.256876548383928e-07,5.963427862478567e-07,4.3951581574219745e-06,4.5328349074225116e-07,1.0513491188746116e-09,1.4147141791376328e-11,1.5225247278205511e-12,6.177879930714669e-13,3.3410934067133746e-13,1.924682642266435e-14,9.822345463500188e-16,5.621863550045198e-16,0
n_000000446.wav,6.202638252056282e-14,2.3406396207557417e-12,1.3240243590171822e-11,7.012531445866341e-11,3.258737980416182e-10,1.1768201888754778e-09,3.4398135507969524e-09,8.527852256716173e-09,1.8533663906455337e-08,3.612237902743887e-08,6.426343132841389e-08,1.0592350617853322e-07,1.6376649748820627e-07,2.397865011984962e-07,3.348013866179032e-07,4.478624777768386e-07,5.757753471176612e-07,7.129691591441811e-07,8.518664188423134e-07,9.837384229617977e-07,6.30841395832249e-06,4.956487487106642e-07,1.804124072357638e-10,9.110918616772601e-12,6.694962509726232e-13,8.271745918428386e-13,2.3157601595873156e-13,2.320469417134495e-15,2.800557950759339e-15,1.9279399498167487e-15,0
n_000000320.wav,1.4381655621384722e-13,9.996099218512583e-12,1.085202789884666e-10,5.415890464935228e-10,1.7467391386710082e-09,4.3320618440045314e-09,8.919558013110673e-09,1.6175540929320052e-08,2.733290614821283e-08,4.451395325306677e-08,7.04432406899596e-08,1.0776033160632752e-07,1.582923861066703e-07,2.225815423430633e-07,2.9972280062755637e-07,3.8737668162660183e-07,4.818702638028223e-07,5.784358611490816e-07,6.716583709834053e-07,7.561067526735989e-07,5.417641659732908e-06,5.002887064620154e-07,7.060656503909968e-10,1.468960543482556e-11,2.008900207642328e-12,6.413274859090601e-13,2.692039841913074e-13,1.42672179815782e-14,1.7276118402912192e-16,1.14443918522729e-16,0
n_000000334.wav,9.396725332206717e-14,5.917689755944164e-12,3.692810735296044e-11,1.5648782779261448e-10,5.673292728917152e-10,1.755438189207972e-09,4.6619088190707745e-09,1.0767479589976426e-08,2.2017326733070232e-08,4.057754335929956e-08,6.851885278464038e-08,1.0755514251191544e-07,1.5887035102457112e-07,2.2295084168751584e-07,2.9933336965695316e-07,3.8628988319734295e-07,4.805972324140958e-07,5.77576258420209e-07,6.715019473776006e-07,7.563373330081208e-07,6.095617209211923e-06,4.997191354050301e-07,4.129041830669422e-10,1.750970375635763e-11,9.541556997630374e-13,7.250660304363582e-14,3.9469431412433864e-15,1.474420589816006e-16,5.601901365758578e-17,3.9765152848935206e-17,0
n_000000452.wav,1.6403591116290176e-13,7.961926833790254e-12,4.3618880148363354e-11,1.7136428989531897e-10,5.948921979301221e-10,1.7960250433706223e-09,4.719341136373153e-09,1.0887562266248014e-08,2.236488355245026e-08,4.153680622312045e-08,7.078029891222313e-08,1.121388243354748e-07,1.6704901861825384e-07,2.3607016743854159e-07,3.1856199246313156e-07,4.12356154837652e-07,5.135768773988636e-07,6.167840702578071e-07,7.155144154023373e-07,8.031403400948705e-07,6.0087809288233984e-06,4.969672886545595e-07,5.23702192722908e-10,2.944785387759552e-11,2.0610817740018827e-12,1.9918147806021608e-13,1.2317677632815282e-14,9.649970023569202e-16,1.0698992800172867e-15,7.564471145893076e-16,0
ab_000000314.wav,5.599339194659038e-10,1.421945210085405e-09,4.1871063315439335e-09,1.3088175104381937e-08,5.0369052023870496e-08,1.6204348731723897e-07,3.949727226890168e-07,7.538643382241742e-07,1.1745173712051102e-06,1.540006698888011e-06,1.7379567216451616e-06,1.7204363474970134e-06,1.523047269242715e-06,1.2338724868281105e-06,9.421256888924986e-07,7.034736802811364e-07,5.353805881807926e-07,4.3134209650495184e-07,3.770310469307101e-07,3.5952429329866116e-07,2.9639038984896615e-05,3.916060450137593e-06,7.13638570459807e-08,1.7429286458536808e-08,2.4514548613296938e-08,2.2314026182357338e-08,2.2026320323220716e-08,1.2686388606297783e-09,1.1270383226940489e-13,2.494241773214181e-16,1
ab_000000300.wav,4.3114746357179175e-10,1.3813772607708056e-09,5.078556048188075e-09,1.720332334173452e-08,6.332682830746098e-08,1.9654408900788119e-07,4.7658543192053704e-07,9.231590028273401e-07,1.4677387499983295e-06,1.9552725947012137e-06,2.2227193481417702e-06,2.1960026275482325e-06,1.9235415415791436e-06,1.5295525111820648e-06,1.1378408703334014e-06,8.22751335603344e-07,6.044719772415506e-07,4.70534585643216e-07,3.9891213673057876e-07,3.707059004377747e-07,3.3022763091139495e-05,4.52628137281863e-06,7.234334731265335e-08,1.4323391361870108e-08,2.089838879726358e-08,1.5077548098929583e-08,1.4088087141317374e-08,8.905337023357163e-10,7.85016718513401e-14,1.927504786640097e-15,1
n_000000485.wav,1.4680567912273556e-13,1.142820230226976e-11,1.5292779643187232e-10,8.943515123150217e-10,2.805244858480241e-09,5.766695298817411e-09,9.592648009283267e-09,1.5252641174759876e-08,2.4855167821605826e-08,4.089370600199323e-08,6.548024611232442e-08,9.992496046696329e-08,1.4482518762140274e-07,2.003218608102576e-07,2.661161618783096e-07,3.4118608861131606e-07,4.2340595476776574e-07,5.093301227417889e-07,5.943252001388795e-07,6.730849605103136e-07,5.259358658804558e-06,5.102790510136401e-07,8.064135470498002e-10,1.4462518856117601e-11,1.8757809975428197e-12,6.5864588089104e-13,2.6118121337556643e-13,1.3868308662101734e-14,9.690043152303803e-16,6.154588510957437e-16,0
ab_000000328.wav,5.055735796517031e-10,1.3274879418339494e-09,3.6756640060000507e-09,9.790447505627143e-09,3.628836899154236e-08,1.2208835457089366e-07,3.1443289295482546e-07,6.307640205456985e-07,1.0233165717178283e-06,1.3830511702907509e-06,1.5947865890555854e-06,1.6030570588811364e-06,1.4360972372867983e-06,1.1761415285560379e-06,9.084223600512457e-07,6.869403468074313e-07,5.29664969499981e-07,4.3184570053771066e-07,3.811045352326679e-07,3.660435042299605e-07,3.1735336960991845e-05,3.853965608868748e-06,6.664254925681234e-08,1.5289106869431635e-08,2.180891200964652e-08,2.1647537096214364e-08,2.1485780266061738e-08,1.1859537796254926e-09,9.506311075780857e-14,1.289034432647618e-15,1
n_000000491.wav,1.7312450721244938e-13,1.2359089424674863e-11,1.566756564620745e-10,9.368170666284063e-10,2.9914620113710725e-09,6.176572346122246e-09,1.019474209459855e-08,1.594303126738841e-08,2.5409445899577547e-08,4.082946058199492e-08,6.408574273549188e-08,9.648921707665916e-08,1.3889438930941932e-07,1.918450579441112e-07,2.5544698566873156e-07,3.2897327696598426e-07,4.1043719583414847e-07,4.963942739584889e-07,5.821306030236259e-07,6.622354025879545e-07,5.022012828703737e-06,4.916923899145331e-07,8.515058103064632e-10,2.077081909246381e-11,2.08002690592346e-12,7.508745144754747e-13,3.1756685497409676e-13,1.9502235655381728e-14,3.021409139201248e-16,1.7746066840427659e-16,0
n_000000678.wav,1.3631323238494925e-13,1.1241015913100154e-11,1.88443997541858e-10,1.2237402792848421e-09,4.078213282587736e-09,8.577188022010975e-09,1.3575495398895856e-08,1.8688944869668025e-08,2.4459076127487477e-08,3.133804733439896e-08,3.934131585297026e-08,4.844483460502942e-08,5.9042868590779116e-08,7.200316060815794e-08,8.832700652010542e-08,1.0875374126504727e-07,1.3357504407675617e-07,1.6267294527515786e-07,1.9566327242079345e-07,2.3204390022436475e-07,3.1049073641042924e-06,3.26148096974066e-07,7.880078811695057e-10,1.4415993572491903e-11,2.120985678755183e-12,6.786144996634436e-13,2.8096893301549075e-13,1.3452393462143244e-14,7.825288075173742e-17,4.684716223370391e-17,0
n_000000122.wav,8.86494332646396e-14,2.3814038822600557e-12,1.1582930349735259e-11,5.641610371021248e-11,2.667780433628234e-10,1.0099719057036611e-09,3.0780883823068135e-09,7.824076629350063e-09,1.7163498338842136e-08,3.3411550865020344e-08,5.9012397114584304e-08,9.624512162225322e-08,1.4693368286903656e-07,2.1212620260866114e-07,2.917172833139272e-07,3.840697897597623e-07,4.857839078108291e-07,5.917803996694836e-07,6.957813212548629e-07,7.91126586263976e-07,6.857875177956885e-06,5.256621307125897e-07,1.817324624120431e-10,1.0005042801186637e-11,7.876514111077038e-13,6.746752462261085e-12,1.8344529454511482e-12,7.994546301509935e-16,2.1950764860377607e-16,1.344325725889504e-16,0
n_000000644.wav,2.987797777415389e-13,5.1414569344370585e-12,3.0747979696773424e-11,1.438066268347168e-10,5.303538703957424e-10,1.5597520077697912e-09,3.7518339230033124e-09,7.555775396523407e-09,1.3056854809687523e-08,1.9927251205978912e-08,2.778672688159027e-08,3.670535756482565e-08,4.7416724635560066e-08,6.109585478262172e-08,7.891653648975278e-08,1.0168898218417806e-07,1.297203191154345e-07,1.6286496538963177e-07,2.0066736735833447e-07,2.425220176581641e-07,3.602055130613735e-06,2.8766510240529897e-07,3.0799987560392594e-10,3.4037710150425227e-11,8.916496013755548e-12,3.932522276567374e-12,1.2338315048474047e-12,4.464777072360482e-14,2.2224487527749775e-16,1.1134543229700337e-16,0
n_000000888.wav,7.497173514614754e-13,6.09173958590149e-11,3.131819149705248e-10,6.348711211577737e-10,1.8004375664702207e-09,5.302858518049696e-09,1.2881275121389218e-08,2.549829301165294e-08,4.205838541242507e-08,5.942726138531879e-08,7.420591919619154e-08,8.492060367799713e-08,9.285296679893372e-08,1.0106920751133426e-07,1.1267447050706659e-07,1.295564296830672e-07,1.5210107544776957e-07,1.7959003823159288e-07,2.1077643648751495e-07,2.4433695810041343e-07,3.3014862310665194e-06,3.2287840667777346e-07,3.5917571139520987e-09,7.246010735872943e-11,1.0808739320244953e-11,5.184892229101457e-13,2.4614103208983953e-14,5.181095662260438e-16,1.1208742323263079e-17,6.761751107777466e-18,0
n_000000650.wav,8.872234384000012e-14,4.789863734570784e-12,4.032354600716166e-11,2.0319364975462225e-10,7.448009017876406e-10,2.148947137975669e-09,5.0854562732662915e-09,1.0145663391336615e-08,1.750795154703883e-08,2.6864389050917056e-08,3.777496556521103e-08,5.0187364720179316e-08,6.468645191860893e-08,8.230784018098975e-08,1.0411020016001984e-07,1.3080251510309966e-07,1.6258155133176484e-07,1.9916619499280701e-07,2.399434346031559e-07,2.8414887223211005e-07,3.883141289406922e-06,3.2140619055098796e-07,3.202959009129813e-10,1.6650078885072084e-11,1.4235849912086485e-12,1.1422518475783655e-13,5.781879932242797e-15,1.206507906717513e-16,4.804315042135044e-18,3.691293897108192e-18,0
n_000000136.wav,7.588498053359872e-12,6.344416363728203e-11,1.5161812363299404e-10,3.2693181877173287e-10,6.713258181196747e-10,1.5056788235133194e-09,3.523997993891535e-09,7.755719793752722e-09,1.54581609528462e-08,2.8040653664081617e-08,4.700130286532492e-08,7.381907910735227e-08,1.0977420009841063e-07,1.5568318729254236e-07,2.115616055291723e-07,2.7628026158086293e-07,3.473367690099188e-07,4.208796856890121e-07,4.920648865046117e-07,5.557091042222944e-07,3.4893873817054555e-06,3.2034978403316927e-07,2.810739196945633e-09,1.0991452192854467e-09,2.8374647076390147e-10,8.98787363978748e-11,1.2238244272155807e-11,3.90184385452505e-13,1.1796652208607874e-15,7.006819593529919e-16,0
ab_000000116.wav,1.8707668807615856e-10,9.894774408237804e-10,1.7161931916547076e-09,2.3358248876432267e-09,4.503457267557849e-09,1.0566636960252428e-08,2.5439608483450443e-08,5.867058444877368e-08,1.27037326107084e-07,2.5646165693677713e-07,4.816765953582887e-07,8.427547046605355e-07,1.3784559538180903e-06,2.1171286015172325e-06,3.0667043815759294e-06,4.206179386915717e-06,5.481441482742223e-06,6.807771575858435e-06,8.079647985995804e-06,9.186215263116062e-06,3.713824844453484e-05,3.386517164472025e-06,4.642645734520556e-08,1.3620295113980774e-08,1.0606283851188891e-08,3.5783849217096986e-09,2.656416198121292e-09,2.504504381661832e-10,4.6006248940674843e-14,3.445357123175465e-15,1
n_000000863.wav,2.2212890442580907e-13,9.212343054456823e-12,8.283606971405567e-11,4.58092372131831e-10,1.7743859692105158e-09,5.2903163332312975e-09,1.2689498227755561e-08,2.510325690853691e-08,4.1937959831285915e-08,6.078262805316624e-08,7.884894241233555e-08,9.483702736148405e-08,1.0971549450487074e-07,1.2598133420476179e-07,1.4620459096695608e-07,1.7192190534152323e-07,2.0333729997732016e-07,2.396374370689297e-07,2.795110847114819e-07,3.215936468985347e-07,3.854967872030102e-06,3.5552250210457714e-07,5.914372325221962e-10,3.847257581957031e-11,4.827999978973541e-12,5.191516162274257e-13,3.186858464837919e-14,7.848234065365963e-16,3.3812082872901325e-18,1.9543947293252176e-18,0
n_000000877.wav,1.3889288319810962e-13,6.896319578187389e-12,1.1935749375071708e-10,9.348692258500365e-10,4.155648179178592e-09,1.2282712572804445e-08,2.6528411440138496e-08,4.4730145214035234e-08,6.216132760018004e-08,7.468496487063262e-08,8.117093728050113e-08,8.364970199011005e-08,8.591706934077918e-08,9.18271853788094e-08,1.040677224224205e-07,1.237117426194091e-07,1.5043358423730621e-07,1.8304532093431499e-07,2.2002853764436886e-07,2.5990823503250744e-07,3.5384809962124564e-06,3.732264701739041e-07,5.242940526173356e-10,1.580173665527429e-11,3.2970280151867204e-12,1.143975864557889e-12,4.931306014574477e-13,2.5605348597705982e-14,5.710350435066895e-16,3.3616940378488225e-16,0
ab_000000102.wav,2.269022338525796e-10,1.1097842069631722e-09,2.4003152019100646e-09,4.185319868021474e-09,8.394020404200094e-09,1.747995437247835e-08,3.6760484421033636e-08,7.625820028622616e-08,1.522624760024127e-07,2.8859410981269444e-07,5.16963960215368e-07,8.750032405487646e-07,1.4007806768556075e-06,2.123908470876599e-06,3.054781488595826e-06,4.174763887589424e-06,5.430807391764924e-06,6.7373738750659325e-06,7.986514137362077e-06,9.064299395857193e-06,3.446779737714678e-05,3.406237055969541e-06,5.318637619211586e-08,1.3927706987715283e-08,1.474603816831177e-08,4.786965490666262e-09,3.842134166376354e-09,4.12908457425587e-10,5.769448368489125e-14,2.7238660524677176e-16,1
n_000000687.wav,1.0515107809923986e-13,4.809364166776063e-12,3.7345762226511625e-11,1.922996462482384e-10,7.387266531949319e-10,2.2186007937260237e-09,5.399670815340875e-09,1.0960184468677626e-08,1.90997176223592e-08,2.9475365904027314e-08,4.1619425589658926e-08,5.551322483317698e-08,7.183560237900021e-08,9.171998669156941e-08,1.1624823361352729e-07,1.4601800402026483e-07,1.8096547523686645e-07,2.2043556794492885e-07,2.63401724009929e-07,3.087336031713599e-07,3.7138599964237073e-06,3.104538279785629e-07,3.1967936631183136e-10,1.8741784166276254e-11,1.4504968406936491e-12,1.1256814436751833e-13,6.9603916001085425e-15,5.770602006187461e-16,1.1114179763554955e-15,8.138940537423967e-16,0
n_000000693.wav,7.256743254563084e-14,4.265446604873689e-12,3.800527932598093e-11,2.100795913492958e-10,8.383169388823711e-10,2.5637268526666715e-09,6.272222536649832e-09,1.2706492664244917e-08,2.2013667832522897e-08,3.368578160925e-08,4.706432276281576e-08,6.202093672579101e-08,7.924515329951914e-08,9.994992848136417e-08,1.2527778176227927e-07,1.5581210405801768e-07,1.913989999103512e-07,2.31251939397275e-07,2.7421120377674656e-07,3.190404829438693e-07,3.882614237227244e-06,3.2707433206269343e-07,2.9626820441386315e-10,1.4311505106001654e-11,1.0017251785010561e-12,6.577048882730127e-14,3.538538794186437e-15,1.89927722838439e-16,8.628075462334826e-17,5.067427546508055e-17,0
n_000000692.wav,4.975383850719788e-14,1.8209458049259266e-12,1.8167316809655546e-11,1.1959990132402703e-10,5.202841382390893e-10,1.631303031972753e-09,3.9816315599819025e-09,7.989684810371379e-09,1.3727985966506515e-08,2.092334037586876e-08,2.9312685139449798e-08,3.911696675222134e-08,5.1226717336265593e-08,6.695111890078016e-08,8.754684512037362e-08,1.1383666298525473e-07,1.4606217081946188e-07,1.8393355057119444e-07,2.2677819303692278e-07,2.737168890704713e-07,3.7507861634367146e-06,2.974143455958256e-07,1.3431940282249144e-10,8.805964638036734e-12,8.058648149830705e-13,1.2597339621098214e-12,3.0342839785896247e-13,2.4949675745708597e-16,1.5138710604124592e-19,3.0572132978142826e-21,0
n_000000686.wav,1.048604480561066e-13,9.675763039261324e-12,1.6500872078860545e-10,1.081314822026028e-09,3.72639212221511e-09,8.40471733777294e-09,1.4635831752645882e-08,2.184661538880783e-08,2.932543838038571e-08,3.605839201777417e-08,4.139317550532734e-08,4.582409329118759e-08,5.0938134636886944e-08,5.866714341845126e-08,7.054148808703898e-08,8.733248327363384e-08,1.0906126331170296e-07,1.3520045738106028e-07,1.649222250096192e-07,1.973182802846063e-07,2.6645509478839813e-06,2.8794860895686725e-07,6.883433822935103e-10,1.144283973131266e-11,1.5025047178651718e-12,4.507848087864641e-13,1.7918252873203727e-13,8.718820987180156e-15,3.3147439114811905e-18,6.473997306546807e-19,0
n_000000876.wav,1.970917503615069e-13,8.612320497775724e-12,8.536126765711431e-11,4.340495037523484e-10,1.493106726793139e-09,4.151546451523197e-09,9.80278156990441e-09,1.953682663759907e-08,3.288247882763441e-08,4.7603583545728184e-08,6.113314713081274e-08,7.244898390924755e-08,8.282984938192508e-08,9.508621292699725e-08,1.121013186520993e-07,1.3574242088293358e-07,1.6656669411781976e-07,2.0409968838311532e-07,2.4727947193615057e-07,2.948215593480351e-07,3.779981625484652e-06,3.3865018167489325e-07,5.593835950001846e-10,2.6301832239949974e-11,4.311149961327976e-12,1.1250455862060749e-12,2.428456199153606e-13,6.183226589024987e-15,1.6628993833888277e-17,1.0037603468398251e-17,0
ab_000000103.wav,2.337902880948776e-10,1.6131467451668794e-09,4.323484783547124e-09,6.210219269899146e-09,7.896342941155993e-09,1.3671913248906662e-08,2.9490910527488405e-08,6.50034297812971e-08,1.3661567994432216e-07,2.692268545998281e-07,4.959370430625927e-07,8.550006503878757e-07,1.3836735422712042e-06,2.1092893596477205e-06,3.0389753020132023e-06,4.1506076794682814e-06,5.388245570892197e-06,6.664685484837799e-06,7.871859191330675e-06,8.89727348093783e-06,3.198768536094576e-05,3.246340611440246e-06,7.83131284265437e-08,1.665926774307991e-08,1.364637114420475e-08,4.341229598026075e-09,2.9794759992540776e-09,3.056767616804734e-10,4.8741399642521915e-14,2.2152395759515573e-16,1
ab_000000117.wav,2.1036380839340313e-10,1.090714762650663e-09,2.1018193345398127e-09,3.6017184730242057e-09,8.268253865052593e-09,1.9431962162841855e-08,4.1638727698184915e-08,8.223000533260348e-08,1.5508209524093483e-07,2.842345630006921e-07,5.046105828490792e-07,8.581918825361778e-07,1.3860647917458079e-06,2.118286786479125e-06,3.0636879588141216e-06,4.201627872965831e-06,5.478058240456437e-06,6.808100806112605e-06,8.085899975403242e-06,9.200192791463476e-06,3.6919307603966445e-05,3.556893034328823e-06,5.1851159810212266e-08,1.4307874884877947e-08,1.2874079580171838e-08,4.267126652024444e-09,2.912872387739185e-09,2.7207000541373816e-10,5.4363953524419126e-14,6.592720855726816e-15,1
n_000000862.wav,1.2659588785921596e-13,6.981555668491526e-12,6.772337118265761e-11,3.886272341959932e-10,1.5766271454905973e-09,4.879306052911089e-09,1.1970613928924337e-08,2.395815545386649e-08,4.02377185547709e-08,5.841811044837081e-08,7.57294750024174e-08,9.084115262274754e-08,1.0462831635748607e-07,1.1946976263709253e-07,1.3785104073487577e-07,1.6128913339122788e-07,1.9001564828479894e-07,2.232446547046288e-07,2.596516624917289e-07,2.978094944577639e-07,3.776448693315615e-06,3.45530480672096e-07,4.733039515869564e-10,2.2002843991231202e-11,2.1357930615056864e-12,2.2629839083361525e-13,1.2671663712901168e-14,3.4611084419834876e-16,2.410731041321481e-17,1.3351108676912143e-17,0
n_000000651.wav,6.790429488494428e-14,4.220002531321098e-12,4.678706495108304e-11,2.401253481354478e-10,7.855956574502297e-10,2.0366554012463673e-09,4.562040173331506e-09,8.932782081135335e-09,1.5346767350936428e-08,2.3533581866624088e-08,3.312219605601162e-08,4.416198680873679e-08,5.736270289164987e-08,7.390782660536363e-08,9.504178757728932e-08,1.217232069565831e-07,1.5448516765940733e-07,1.9346619741557199e-07,2.385108648742249e-07,2.8926925191508604e-07,3.728572437466937e-06,3.07271079691418e-07,2.88763318812002e-10,1.0130327132706896e-11,1.0498509613737772e-12,5.717032207884498e-13,1.2827330072694848e-13,1.1154754759310805e-15,4.0755183486531753e-16,2.4366231510705954e-16,0
n_000000889.wav,9.192706189643834e-14,6.196871899015444e-12,6.8883202208371e-11,4.221222601398215e-10,1.7606180740585093e-09,5.5191960973154905e-09,1.3622186509157271e-08,2.7292379963207098e-08,4.5647428860578456e-08,6.559309337069279e-08,8.357662959243627e-08,9.787069387509457e-08,1.0952876034261317e-07,1.2148749752139217e-07,1.368148105647015e-07,1.573867189088019e-07,1.835198269512159e-07,2.1431656489902873e-07,2.4824872478375286e-07,2.8367138257407524e-07,3.745876483662869e-06,3.475238372629974e-07,4.3911710378985447e-10,1.5913931630806566e-11,1.3725391266247722e-12,1.32768890825051e-13,6.40523985373097e-15,2.2371598621842125e-16,3.1395037961964227e-17,2.180526180539606e-17,0
n_000000137.wav,1.570153715241138e-13,1.4634505283969532e-11,1.7033064663769573e-10,7.761330952419048e-10,1.9479742658952197e-09,3.7128496863949547e-09,6.769840258445965e-09,1.2483607682519196e-08,2.2432189113356996e-08,3.809186486848078e-08,6.083114623339738e-08,9.202324100093251e-08,1.3300339603501967e-07,1.8481094742157597e-07,2.477846069981384e-07,3.211175760181917e-07,4.025234297953236e-07,4.881787204362323e-07,5.730413001133803e-07,6.515119635745311e-07,4.617591457645176e-06,4.4252607267480926e-07,9.896597985559197e-10,1.5299516861744245e-11,1.4915167625279002e-12,5.368662328933405e-13,2.791738194785065e-13,1.4052080930338027e-14,4.6185186960270584e-18,4.880810740629993e-19,0
n_000000123.wav,1.4915342777754932e-13,1.195843376769627e-11,1.5095725509852948e-10,8.570615934348037e-10,2.6404653308823905e-09,5.389771853021176e-09,9.02381527854675e-09,1.4524474698650793e-08,2.381856272786935e-08,3.905469593294314e-08,6.20168862898168e-08,9.399542736287328e-08,1.3597981081587127e-07,1.8873487275473287e-07,2.5254116769671934e-07,3.267233342582143e-07,4.092308675872629e-07,4.965037547807913e-07,5.837352171585915e-07,6.654923374393825e-07,5.072051862953231e-06,4.900616659142543e-07,8.383919114507421e-10,1.507117868004837e-11,1.7895290284342114e-12,6.74907558225607e-13,2.9261518880684123e-13,1.4655868885030468e-14,3.89368927656828e-18,4.38222840189548e-20,0
n_000000645.wav,4.597440160254469e-13,9.117860019212739e-12,4.34598604618974e-11,1.6704924051794827e-10,5.744059182387583e-10,1.6671698727485607e-09,4.031943444437485e-09,8.234469283486904e-09,1.455025675746869e-08,2.2918876467939502e-08,3.326906938729682e-08,4.597051521597233e-08,6.201131516573662e-08,8.275925145648641e-08,1.0950154846366638e-07,1.4304476687943195e-07,1.8351840177668981e-07,2.3037120477382507e-07,2.8249146118492846e-07,3.383954045755665e-07,3.287052550149383e-06,2.739982392085949e-07,5.259879198860062e-10,6.046130957004792e-11,1.1558196240379903e-11,5.575550871689261e-12,1.64059326020205e-12,3.733213350541782e-14,7.42861046913761e-18,1.311344546975888e-19,0
n_000000679.wav,1.6843732612315212e-13,4.166120028957159e-12,2.4716909587247618e-11,1.1877852581861624e-10,4.661979527257633e-10,1.4452914032352503e-09,3.616393341453259e-09,7.534624003439116e-09,1.3505298658365316e-08,2.1551324179438854e-08,3.1721494903031085e-08,4.4510562983743555e-08,6.102108825992465e-08,8.273247025093544e-08,1.110547739885061e-07,1.469313085950787e-07,1.906305605492728e-07,2.417259772498306e-07,2.992061060682981e-07,3.6166388530090235e-07,3.7545330542343436e-06,2.996103205532563e-07,2.6149693521659856e-10,2.5071719006453108e-11,3.873980997104454e-12,1.44273525418126e-12,3.9082745286606047e-13,9.132619451803457e-15,4.403762938653326e-16,3.5347375750169557e-16,0
n_000000490.wav,1.486214757583601e-13,9.054210672231913e-12,7.225320122814192e-11,2.803774021220246e-10,7.20896703839095e-10,1.649757011478593e-09,3.8324552617787926e-09,8.669367279979578e-09,1.8086248078572113e-08,3.4307455233387554e-08,5.963883986854817e-08,9.627814908554421e-08,1.461348036634116e-07,2.1060001211152402e-07,2.901925218521296e-07,3.8409679642406273e-07,4.89746952442062e-07,6.026750714893263e-07,7.16781826436417e-07,8.250350912367105e-07,5.443110239866655e-06,4.666570987410523e-07,6.00688332408339e-10,2.086408303070275e-11,1.88711654809659e-12,4.98454250964786e-13,1.1146919026922344e-13,2.5278470113031075e-15,4.458288848291862e-18,2.952309556212253e-18,0
n_000000484.wav,1.474882442970573e-13,3.032942954614757e-12,1.892772389241297e-11,8.928595245796158e-11,3.6465650707310704e-10,1.2519051740893537e-09,3.609053006421809e-09,8.85082244337369e-09,1.8896497778773866e-08,3.596786678239067e-08,6.232044235201323e-08,9.999574618740348e-08,1.5059831254328244e-07,2.1502683085540426e-07,2.9310900261239433e-07,3.831969317653347e-07,4.818921123775065e-07,5.840948827737767e-07,6.834808643413816e-07,7.733445122303341e-07,6.184833182487637e-06,4.90145509957074e-07,2.2673933564032467e-10,1.0228027626235647e-11,1.025403069745967e-12,1.6541781833190328e-11,4.137633811962527e-12,8.694944081309123e-16,1.255739446845403e-16,7.117571533663583e-17,0
ab_000000329.wav,4.768003306144185e-10,1.3495874853813883e-09,3.950667462512165e-09,1.1026451378146901e-08,4.0429124277261396e-08,1.3358887637844457e-07,3.4051029169974267e-07,6.794446505829993e-07,1.0995625729127235e-06,1.4853380334189588e-06,1.7146773132136643e-06,1.7281388454672376e-06,1.5543992176392622e-06,1.2795570044323403e-06,9.938125460065407e-07,7.552170682570862e-07,5.83972424685692e-07,4.7581740310707024e-07,4.1765402192910267e-07,3.967509781611929e-07,3.088815356022678e-05,3.8976972973614465e-06,6.839154309545847e-08,1.5333155189978243e-08,2.1929086102545625e-08,1.8064802986828e-08,1.651413406023039e-08,9.612761697752603e-10,9.804248477527158e-14,7.818450269358134e-16,1
